0.15 0.320372149754
0.1475 0.317157665285
0.145 0.313921312398
0.1425 0.310662561358
0.14 0.307380860044
0.1375 0.304075632584
0.135 0.300746277881
0.1325 0.297392168021
0.13 0.294012646543
0.1275 0.290607026565
0.125 0.287174588749
0.1225 0.283714579085
0.12 0.280226206471
0.1175 0.276708640079
0.115 0.273161006465
0.1125 0.269582386405
0.11 0.265971811422
0.1075 0.262328259957
0.105 0.258650653154
0.1025 0.254937850198
0.1 0.251188643151
0.0975 0.247401751211
0.095 0.243575814331
0.0925 0.239709386084
0.09 0.235800925679
0.0875 0.231848788998
0.085 0.227851218494
0.0825 0.223806331776
0.08 0.219712108661
0.0775 0.215566376433
0.075 0.211366792996
0.0725 0.207110827535
0.07 0.202795738224
0.0675 0.1984185464
0.065 0.19397600649
0.0625 0.189464570814
0.06 0.184880348122
0.0575 0.180219054472
0.055 0.175475954607
0.0525 0.170645791481
0.05 0.165722700867
0.0475 0.160700106942
0.045 0.1555705934
0.0425 0.150325742641
0.04 0.144955932736
0.0375 0.139450077716
0.035 0.133795290429
0.0325 0.127976437532
0.03 0.121975540947
0.0275 0.115770955127
0.025 0.109336207394
0.0225 0.102638314338
0.02 0.095635249979
0.0175 0.0882719720725
0.015 0.0804738456
0.0125 0.0721349952954
0.01 0.063095734448
0.0075 0.0530929379397
0.005 0.0416276603701
0.0025 0.0274640135827
0 0
